id,authors,ressort,access,tags,release_date,has_comments,moderated_comments,has_recensions,breaking_news,corrected,length
472,126,5,1,"1646,1647,1648,1034,542,628,795,682,805,692",2008-07-04T08:44:02.181439+00:00,true,false,true,true,true,5923
473,126,5,1,"1152,50,373,1374,1649,1600,924,527,1650,1651,682,548,1652,1653",2008-07-04T08:51:28.270262+00:00,true,false,true,true,true,2808
474,242,5,1,"716,1104,153,1380,1654,1354,1655,1112,545",2008-07-04T09:26:26.461969+00:00,true,false,true,true,true,2568
475,243,5,1,,2008-07-03T12:00:00Z,true,false,true,true,true,
476,244,5,1,,2008-07-03T12:00:00Z,true,false,true,true,true,
477,215,5,1,,2008-07-03T12:00:00Z,true,false,true,true,true,
478,245,5,1,,2008-07-03T12:00:00Z,true,false,true,true,true,
479,246,5,1,,2008-07-03T12:00:00Z,true,false,true,true,true,
480,20,5,1,,2008-07-03T12:00:00Z,true,false,true,true,true,
481,247,5,1,,2008-07-03T12:00:00Z,true,false,true,true,true,
482,248,5,1,,2008-07-03T12:00:00Z,true,false,true,true,true,
483,32,6,1,"1656,297,1657,1244,327,75",2008-07-03T14:45:31.932479+00:00,true,false,true,true,true,3359
484,141,8,1,"1658,1659,1660,1661,1662,110,688,437",2008-07-04T08:25:34.195928+00:00,false,false,true,false,true,6135
485,249,6,1,,2008-07-03T12:00:00Z,true,false,true,true,true,
486,20,6,1,,2008-07-03T12:00:00Z,true,false,true,true,true,
487,250,6,1,,2008-07-03T12:00:00Z,true,false,true,true,true,
488,251,6,1,,2008-07-03T12:00:00Z,true,false,true,true,true,
489,252,6,1,,2008-07-03T12:00:00Z,true,false,true,true,true,
490,253,6,1,,2008-07-03T12:00:00Z,true,false,true,true,true,
491,254,6,1,,2008-07-03T12:00:00Z,true,false,true,true,true,
492,255,6,1,,2008-07-03T12:00:00Z,true,false,true,true,true,
493,33,13,1,"919,173,66,1663,212,921,1664,1665,1210,1253,1666,46",2008-07-04T06:20:11.666586+00:00,false,false,true,false,true,3662
494,256,13,1,"1667,136,1668,1669,1670,373,259,1671,1206,1672,386,487,1204",2008-07-06T13:57:45.578755+00:00,true,false,true,true,true,7042
495,257,7,1,"1673,1674,195,477,910,1675,1676,153,1677,1678,541,1679,1680,550",2008-07-04T14:35:45.018058+00:00,true,false,true,true,true,2130
496,258,7,1,"984,1222,236,550",2008-07-02T09:52:13.239149+00:00,true,false,true,true,true,
497,259,7,1,,2008-07-03T12:00:00Z,true,false,true,true,true,
498,260,7,1,,2008-07-03T12:00:00Z,true,false,true,true,true,
499,119,1,1,"482,36,38,570,37,1681,1407,1682,1451,1683,1684,1685,1454,484,1686,412,1687,74,1688,75,258",2008-07-12T02:16:04.364389+00:00,false,false,true,false,true,12540
500,261,1,1,"17,639,844,89,1266,9,1689,1690,1691,55,7,45,12,1692,340,83,279,95,22,102",2008-07-09T09:28:28.512672+00:00,false,false,true,false,true,12827
501,262,1,1,"85,519,17,89,1693,1694,1632,1695,61,12,19,279,281,93,95,1696,96",2008-07-09T13:09:42.236126+00:00,false,false,true,false,true,8201
502,263,1,1,"637,85,172,1432,639,941,339,1697,1698,1699,1700,1328,1701,7,89,217,661,279,22,281,475,1702,74",2008-07-12T02:15:54.822896+00:00,false,false,true,false,true,8456
503,2,1,1,"1703,150,1704,602,1705,1706,1707,1708",2008-07-09T11:36:20.773624+00:00,true,false,true,true,true,3193
504,264,1,1,"508,1709,1710,1711,31,45,25",2013-11-22T19:54:22.904280+00:00,true,false,true,true,true,
505,265,1,1,,2013-11-22T19:36:32.299223+00:00,true,false,true,true,true,
506,266,1,1,"1712,1713,1065,1714,1715,541,1716,120,54,236,463,1717,1017,1718,1719,75",2013-11-22T20:08:15.764029+00:00,true,false,true,true,true,
507,20,1,1,"286,1720,55,17,89,95,96",2013-11-22T19:27:35.687385+00:00,true,false,true,true,true,
508,20,1,1,,2013-11-22T20:25:14.243958+00:00,true,false,true,true,true,
509,20,1,1,,2013-11-22T19:52:05.471305+00:00,true,false,true,true,true,
510,267,1,1,,2013-11-22T19:42:35.127263+00:00,true,false,true,true,true,
511,268,1,1,,2013-11-22T19:55:15.414237+00:00,true,false,true,true,true,
512,269,1,1,"1721,38,66,112,37,875,1104,11,1426,1261,1722,1723,110",2013-11-22T20:02:28.308570+00:00,true,false,true,true,true,
513,20,1,1,,2013-11-22T20:23:13.565595+00:00,true,false,true,true,true,
514,270,1,1,"1724,1725,682,1524,1525,1726,464,1124",2013-11-22T20:26:23.499848+00:00,true,false,true,true,true,
515,236,1,1,"388,1543,843,1727,1728,313",2013-11-22T20:12:17.218260+00:00,true,false,true,true,true,
516,20,1,1,"388,399,1729,1730,1731,1732,1733,1105,1734",2013-11-22T20:03:37.852194+00:00,true,false,true,true,true,
517,271,1,1,"123,49,1735,1736,92,9,721,237,316",2008-07-11T10:53:39.579194+00:00,false,false,true,false,true,10552
518,110,22,1,"1737,637,1738,339,1356,859,1739,1740,1741,1039,1742,1214,475,1743,1744,7",2008-07-11T11:09:19.055532+00:00,false,false,true,false,true,17498
519,272,2,1,,2013-11-22T19:49:29.488797+00:00,true,false,true,true,true,
520,191,22,1,"1737,1356,1738,702,1745,1739,1746,664,9,1744,89,1743,711,102",2008-07-12T02:15:44.122002+00:00,false,false,true,false,true,15135
521,273,2,1,,2013-11-22T20:15:27.848564+00:00,true,false,true,true,true,
522,20,2,1,"212,301,1747,297,1382,557,28,1007,1520,538,283,287,277,1748",2013-11-22T19:43:43.582723+00:00,true,false,true,true,true,
523,20,2,1,,2013-11-22T20:21:45.717167+00:00,true,false,true,true,true,
524,20,2,1,,2013-11-22T20:23:47.342392+00:00,true,false,true,true,true,
525,274,4,1,"676,1749,1750,1751,1752,153,1753,1754,217,74,124,277,240,1616,7,75,543,25,680",2008-07-13T17:22:58.785235+00:00,true,false,true,true,true,13154
526,107,18,1,"1755,1122,1756,243,1757,465,1065,246",2008-07-09T10:14:26.204235+00:00,true,false,true,true,true,2599
527,275,4,1,"1758,1759,1760,121,1290,624,124,1761,1203",2008-07-14T15:58:27.541742+00:00,true,false,true,true,true,8788
528,276,1,1,"172,1337,121,562,56,683,1336,204,205,7,1445,57,1762,168,1154,712",2008-07-11T06:07:19.433818+00:00,false,false,true,false,true,12762
529,33,17,1,"1763,453,1764,1229,1765,1766",2008-07-12T16:13:42.875699+00:00,false,false,true,false,true,11354
530,277,4,1,"1767,1768,341,1415,661,1769,1482,1161,9,92,7,1527",2008-09-29T11:40:20.512991+00:00,true,false,true,true,true,8267
531,278,4,1,,2013-11-22T20:04:12.497191+00:00,true,false,true,true,true,
532,20,4,1,"1770,1228,153,54,1753",2013-11-22T20:27:32.111275+00:00,true,false,true,true,true,
533,279,4,1,,2013-11-22T19:39:23.599145+00:00,true,false,true,true,true,
534,239,4,1,,2013-11-22T20:08:50.272884+00:00,true,false,true,true,true,
535,20,4,1,,2013-11-22T20:14:53.832737+00:00,true,false,true,true,true,
536,238,4,1,"997,998,173,1557,1261,970,1569,1771,1082,549,1720,291,1287,545,1458,309",2013-11-22T19:52:39.932362+00:00,true,false,true,true,true,
537,240,4,1,,2013-11-22T20:01:53.997047+00:00,true,false,true,true,true,
538,23,5,1,"1772,1773,1275,746,328,1277,1060,1101,129",2008-07-10T11:56:17.770760+00:00,true,false,true,true,true,3202
539,115,5,1,"1774,27,1434,1420,888,1775,1776,1426,196,286,498,862,1719,61,12,83,1777",2008-07-10T07:51:42.123090+00:00,true,false,true,true,true,3119
540,126,5,1,"11,1424,1420,50,195,860,1337,1456,267,1778,1146,445,92,45,1779,121,189,210,1260,9,123,228,1780,1265,1204,1172",2008-07-11T09:11:40.148579+00:00,true,false,true,true,true,2535
541,20,5,1,"194,888,1002,274,1524",2013-11-22T19:45:27.321671+00:00,true,false,true,true,true,
542,280,5,1,,2013-11-22T20:10:34.028576+00:00,true,false,true,true,true,
543,20,5,1,,2013-11-22T19:44:17.823825+00:00,true,false,true,true,true,
544,281,5,1,,2013-11-22T20:14:18.836038+00:00,true,false,true,true,true,
545,282,5,1,"249,1781,1782,1783,1220,1784,970,1785,439,237",2013-11-22T20:18:20.095226+00:00,true,false,true,true,true,
546,283,1,1,"777,1786,1735,884,1471,1787,1788,832,322,142,9,1789",2008-07-11T12:51:43.523563+00:00,true,false,true,true,true,5012
547,255,6,1,,2013-11-22T20:00:11.151580+00:00,true,false,true,true,true,
548,284,6,1,"1790,1791,1792,445,74,1204",2013-11-22T19:47:10.779106+00:00,true,false,true,true,true,
549,285,6,1,,2013-11-22T19:44:52.812076+00:00,true,false,true,true,true,
550,286,6,1,"1793,301,1794,1694,1380,1534,1795,1796,842,1797",2013-11-22T20:28:58.682693+00:00,true,false,true,true,true,
551,20,6,1,"1798,287,1799,1800,295",2013-11-22T19:42:00.673255+00:00,true,false,true,true,true,
552,287,6,1,,2013-11-22T20:22:20.224128+00:00,true,false,true,true,true,
553,38,6,1,,2013-11-22T20:17:11.018954+00:00,true,false,true,true,true,
554,288,6,1,,2013-11-22T20:01:19.801271+00:00,true,false,true,true,true,
555,289,6,1,,2013-11-22T19:29:02.162578+00:00,true,false,true,true,true,
556,290,6,1,"1801,1802,1803,912,491,74,1804,1805,103,316,129",2013-11-22T19:32:46.761735+00:00,true,false,true,true,true,
557,20,6,1,,2013-11-22T19:48:37.238862+00:00,true,false,true,true,true,
558,291,6,1,,2013-11-22T19:55:50.211150+00:00,true,false,true,true,true,
559,292,23,1,"1806,274,1535,1807",2008-07-11T09:35:17.940116+00:00,false,false,true,false,true,4508
560,293,13,1,"1142,918,1808,1809",2008-07-10T02:21:46.086500+00:00,true,false,true,true,true,7038
561,294,7,1,"297,1674,195,1810,717,1811,153,431,550,1546",2008-07-11T02:16:29.901636+00:00,true,false,true,true,true,2089
562,295,17,1,"461,1513,1812,922,1813,1814,1815,153,1816,545,74,1124,48,828",2008-07-10T07:45:17.984272+00:00,false,false,true,false,true,6894
563,259,7,1,"1817,1503,1422,1818,1007,652,1121,1136,157,1172",2013-11-22T19:34:48.706071+00:00,true,false,true,true,true,
564,20,7,1,"1721,1038,265,1819,891,1820,899,1222,274,1079,1821,1074,1822,92,1202,74,240,1823,1172",2013-11-22T19:25:18.020922+00:00,true,false,true,true,true,
565,296,1,1,"1824,574,1825,519,1826,40,1827,1828,1829,799,1830,1831,100,142,74",2008-07-19T02:27:14.540548+00:00,true,false,true,true,true,17705
566,297,1,1,"31,295,69,855,1352,1363,1261,1832,1833,1834,1835,339,45,142,981,9,7,110,75",2008-07-20T02:26:46.994063+00:00,false,false,true,false,true,17955
567,298,1,1,"664,1836,1837,576,1081,844,1838,1049,29,33,1839,579,1840,102",2008-07-19T02:27:14.018823+00:00,true,false,true,true,true,5670
568,299,1,1,"977,1065,1841,1716,120,1842,463,1843,1490,298,124",2008-07-22T15:17:05.172700+00:00,true,false,true,true,true,4055
569,300,1,1,"1844,639,27,8,639,1845,1846,695,12,850,198,279,19,1847",2008-07-24T14:39:43.058418+00:00,true,false,true,true,true,4641
570,2,9,1,"7,639,85,1848,1849,284,89,360,16,501,53,1147,279,9,947,624,1760,1850,475,712",2008-07-16T12:40:08.856257+00:00,false,false,true,false,true,3160
571,301,1,1,"12,286,1084,1851,61,1852,1853,282,62,1854,63,1728,17,340,687,35",2008-07-16T14:31:44.986717+00:00,false,false,true,false,true,7666
572,228,1,1,,2013-11-23T04:50:37.753383+00:00,true,false,true,true,true,
573,230,1,1,,2013-11-23T04:41:25.127647+00:00,true,false,true,true,true,
574,264,1,1,"1855,671,537,838,1856",2013-11-23T04:21:53.629271+00:00,true,false,true,true,true,
575,20,1,1,,2013-11-23T04:44:01.644259+00:00,true,false,true,true,true,
576,302,1,1,,2013-11-23T04:39:42.164118+00:00,true,false,true,true,true,
577,14,1,1,"40,1857,1705,1858,275",2008-07-19T02:27:13.407901+00:00,true,false,true,true,true,5116
578,20,1,1,,2013-11-23T04:28:29.672374+00:00,true,false,true,true,true,
579,20,1,1,,2013-11-23T03:54:50.720277+00:00,true,false,true,true,true,
580,20,1,1,,2013-11-23T04:40:50.883605+00:00,true,false,true,true,true,
581,20,1,1,,2013-11-23T04:17:51.431265+00:00,true,false,true,true,true,
582,20,1,1,,2013-11-23T03:57:08.601454+00:00,true,false,true,true,true,
583,20,1,1,,2013-11-23T04:33:04.899192+00:00,true,false,true,true,true,
584,20,1,1,,2013-11-23T04:16:09.035732+00:00,true,false,true,true,true,
585,20,1,1,,2013-11-23T03:45:37.116757+00:00,true,false,true,true,true,
586,20,1,1,,2013-11-23T04:11:15.029064+00:00,true,false,true,true,true,
587,20,1,1,,2013-11-23T04:31:55.935543+00:00,true,false,true,true,true,
588,303,1,1,"637,1859,85,544,459,1860,492,498,339,501,279,22,7,475,1760,168,1861,1862",2013-11-23T04:19:35.267721+00:00,true,false,true,true,true,
589,304,1,1,,2013-11-23T03:47:55.294817+00:00,true,false,true,true,true,
590,305,1,1,,2013-11-23T04:07:48.768468+00:00,true,false,true,true,true,
591,20,1,1,,2013-11-23T04:23:02.373005+00:00,true,false,true,true,true,
592,306,1,1,"36,1387,1543,1863,1864,945,684,1338,552,1458,309",2013-11-23T04:25:20.515594+00:00,true,false,true,true,true,
593,307,1,1,,2013-11-23T04:48:54.498528+00:00,true,false,true,true,true,
594,270,1,1,,2013-11-23T03:46:46.561523+00:00,true,false,true,true,true,
595,236,1,1,"1865,388,1073,1866,7",2013-11-23T04:37:58.221396+00:00,true,false,true,true,true,
596,154,5,1,"1288,37,1867,1868,1869,1870,1871,521,1872,124,353,687,711",2008-07-22T11:43:07.457501+00:00,false,false,true,false,true,29160
597,273,2,1,,2013-11-23T03:47:20.818920+00:00,true,false,true,true,true,
598,154,5,1,"1351,1873,1870,1002,1871,1236,521,522,682,291,1874,9,228,7",2008-07-22T11:43:20.622950+00:00,false,false,true,false,true,4060
599,154,5,1,"800,1871,1600,353,1132,628,548,1807,149,1875,124",2008-07-22T11:43:55.887778+00:00,false,false,true,false,true,5594
600,202,2,1,"1519,477,1113,1876,484,1270,74,1877",2013-11-23T03:50:12.945984+00:00,true,false,true,true,true,
601,308,2,1,,2013-11-23T04:13:16.332888+00:00,true,false,true,true,true,
602,308,2,1,,2013-11-23T04:06:39.750809+00:00,true,false,true,true,true,
603,309,4,1,"1400,1555,1878,1164,1178,538,1879,344,1880,1881,848,1286,174,545,1390,398",2008-07-16T08:56:48.849949+00:00,false,false,true,false,true,3116
604,310,4,1,,2013-11-23T04:34:13.545308+00:00,true,false,true,true,true,
605,241,4,1,,2013-11-23T04:14:25.682328+00:00,true,false,true,true,true,
606,241,4,1,,2013-11-23T04:26:46.920714+00:00,true,false,true,true,true,
607,311,4,1,"1882,1403,181,204,1883,1389,350,92",2008-07-20T19:47:35.143863+00:00,true,false,true,true,true,3580
608,312,4,1,,2013-11-23T04:02:20.976733+00:00,true,false,true,true,true,
609,210,4,1,,2013-11-23T04:47:27.814976+00:00,true,false,true,true,true,
610,240,4,1,,2013-11-23T04:30:13.312714+00:00,true,false,true,true,true,
611,313,4,1,,2013-11-23T04:46:18.228854+00:00,true,false,true,true,true,
612,312,4,1,,2013-11-23T04:24:45.884637+00:00,true,false,true,true,true,
613,314,5,1,"369,211,1884,278,669,1885",2008-07-18T23:06:02.841343+00:00,false,false,true,false,true,12945
614,23,5,1,"1886,1522,1523,1380,891,1887,328,896",2008-07-17T14:06:58.073975+00:00,true,false,true,true,true,2581
615,315,5,1,"1888,1889,1380,1890,1186,1891,1892,1238,889,11,243,1588,1893,9,7",2008-07-17T05:31:17.891807+00:00,true,false,true,true,true,5885
616,316,5,1,"1894,477,1895,1521,1896,860,1897,1898,663,1899,277",2013-11-23T04:34:47.962178+00:00,true,false,true,true,true,
617,215,5,1,,2013-11-23T04:52:21.317527+00:00,true,false,true,true,true,
618,20,5,1,"194,888,1002,274,1524",2013-11-23T04:04:22.283171+00:00,true,false,true,true,true,
619,317,5,1,"1900,283,891,243,1888,1901",2013-11-23T03:59:28.555126+00:00,true,false,true,true,true,
620,20,5,1,,2013-11-23T04:05:31.203172+00:00,true,false,true,true,true,
621,216,5,1,,2013-11-23T04:00:36.813368+00:00,true,false,true,true,true,
622,318,5,1,,2013-11-23T04:45:43.834192+00:00,true,false,true,true,true,
623,319,6,1,"297,1902,1761",2008-07-17T12:54:39.227798+00:00,true,false,true,true,true,3791
624,95,6,1,"1903,1280,635,597,1904,287,283",2008-07-22T09:23:52.685621+00:00,true,false,true,true,true,1901
625,320,6,1,"301,1905,282,359,449,1906,1605,550,963,1907,1908",2008-07-17T09:00:02.351314+00:00,true,false,true,true,true,2121
626,137,8,1,"1909,297,1910,1849,339",2008-07-18T10:03:28.848035+00:00,false,false,true,false,true,3853
627,321,6,1,,2013-11-23T03:56:33.807295+00:00,true,false,true,true,true,
628,322,6,1,,2013-11-23T04:22:27.944071+00:00,true,false,true,true,true,
629,20,6,1,"297,195,244,246",2013-11-23T03:48:29.850297+00:00,true,false,true,true,true,
630,223,6,1,,2013-11-23T04:29:03.995018+00:00,true,false,true,true,true,
631,323,6,1,"1911,931,1912,1913,538,1914,1915,1916,717,173,1779,35",2013-11-23T04:53:29.348324+00:00,true,false,true,true,true,
632,285,6,1,,2013-11-23T04:03:14.256718+00:00,true,false,true,true,true,
633,324,6,1,,2013-11-23T03:52:30.565639+00:00,true,false,true,true,true,
634,20,6,1,"1917,1297,1896,153,1614,596,53,328,708,74",2013-11-23T04:15:00.194555+00:00,true,false,true,true,true,
635,20,6,1,,2013-11-23T04:29:38.529034+00:00,true,false,true,true,true,
636,104,1,1,"136,1424,1052,1918,590,272,1039,1072,1207,986,275,1919,652,839,1920,92,9",2008-07-17T12:32:25.758091+00:00,true,false,true,true,true,2914
637,76,13,1,"1667,1921,1918,1380,1922,268,328,288,74,1109",2008-07-17T05:07:10.636122+00:00,true,false,true,true,true,2841
638,68,13,1,"1923,1924,1925,648,557,1100,664,1926,558,429,147,74,487",2008-07-21T06:34:22.804873+00:00,true,false,true,true,true,2523
639,325,13,1,"427,50,100,1927,628,354,92,210,83,82,1154",2008-07-17T13:32:46.385836+00:00,true,false,true,true,true,6953
640,326,7,1,,2013-11-23T04:13:50.772131+00:00,true,false,true,true,true,
641,260,7,1,,2013-11-23T04:10:06.534086+00:00,true,false,true,true,true,
642,327,1,1,"1928,66,37,1167,1731,1929,1930,1931,74,968,192,46",2008-07-26T03:21:51.378236+00:00,true,false,true,true,true,15070
643,328,1,1,"65,68,400,1932,619,1933,38,37,1844,66,1934,799,74,7",2008-07-24T16:16:01.221149+00:00,true,false,true,true,true,16557
644,329,9,1,"1607,330,9,61,889,1607,664,1044,1728,126,31,7,45,12,501,142,74,1935,102",2008-07-24T03:12:48.028613+00:00,true,false,true,true,true,12265
645,131,1,1,"1936,639,22,1937,1938,1939,544,496,1940,279,9,191",2008-07-24T16:12:48.866860+00:00,false,false,true,false,true,13959
646,330,1,1,"1051,1941,816,1942,1943,1944,1511,1945,580,577,501,110,1946",2008-07-23T16:53:50.760930+00:00,true,false,true,true,true,3161
647,331,1,1,"639,941,40,1947,1698,1732,1948,641,123,1949,142,662,1950,168,1951,991",2008-07-24T13:32:11.215079+00:00,true,false,true,true,true,9303
648,228,1,1,,2013-11-22T11:24:13.080844+00:00,true,false,true,true,true,
649,228,1,1,,2013-11-22T10:43:32.833612+00:00,true,false,true,true,true,
650,332,1,1,"1952,100,664,1953,1954",2013-11-22T10:59:44.287102+00:00,true,false,true,true,true,
651,265,1,1,,2013-11-22T10:42:58.707203+00:00,true,false,true,true,true,
652,333,1,1,,2013-11-22T11:25:56.036153+00:00,true,false,true,true,true,
653,20,1,1,,2013-11-22T10:32:03.446430+00:00,true,false,true,true,true,
654,20,1,1,,2013-11-22T11:27:40.213798+00:00,true,false,true,true,true,
655,334,1,1,,2013-11-22T10:40:38.247180+00:00,true,false,true,true,true,
656,20,1,1,,2013-11-22T10:56:34.251822+00:00,true,false,true,true,true,
657,335,1,1,,2013-11-22T11:18:10.811583+00:00,true,false,true,true,true,
658,266,1,1,,2013-11-22T10:58:36.153621+00:00,true,false,true,true,true,
659,336,1,1,"504,1607,1955,45,17,1084,1956,31,1133,1692,340,142,9,1957,1958",2013-11-22T11:08:59.140356+00:00,true,false,true,true,true,
660,266,1,1,,2013-11-22T11:24:47.874123+00:00,true,false,true,true,true,
661,337,1,1,"399,31,1363,639,37,855,844,889,1543,284,294,9,122,339,45,18,142,1832,228,7,295",2008-07-24T16:17:58.507381+00:00,false,false,true,false,true,7668
662,338,1,1,,2013-11-22T10:44:07.211780+00:00,true,false,true,true,true,
663,339,1,1,,2013-11-22T10:50:25.547913+00:00,true,false,true,true,true,
664,202,2,1,"36,297,1959,1543,755,1960,1593,283,835,758,762,424,550,760,1618",2013-11-22T11:29:24.324590+00:00,true,false,true,true,true,
665,308,2,1,,2013-11-22T10:34:54.849565+00:00,true,false,true,true,true,
666,308,2,1,,2013-11-22T11:05:30.520175+00:00,true,false,true,true,true,
667,340,4,1,"136,995,1961,875,177,153,1962,877,843,1963,1136,1964,92,9",2008-07-24T07:59:28.176927+00:00,false,false,true,false,true,3131
668,98,4,1,"1965,137,1966,1555,1400,1879,344,997,11,1967,876,1968,1512,545,1390,1625,349,142,1124",2008-07-23T12:58:32.050459+00:00,false,false,true,false,true,2431
669,79,4,1,"36,38,112,37,1424,1969,1970,1971,1403,1972,1973,272,1974,1975,651,454,121,57,9,123,1877,124",2008-07-29T06:26:42.225261+00:00,false,false,true,false,true,6225
670,263,4,1,,2013-11-22T10:46:59.674989+00:00,true,false,true,true,true,
671,238,4,1,,2013-11-22T10:32:36.177616+00:00,true,false,true,true,true,
672,239,4,1,"1976,639,1424,1977,1063,1978,1811,153,1005,1416,737,133,1017,1979,210,9,1192,1980",2013-11-22T10:55:59.842275+00:00,true,false,true,true,true,
673,240,4,1,,2013-11-22T11:06:57.263979+00:00,true,false,true,true,true,
674,139,4,1,"343,1981,1002,1982,460,527,1557,1926,1983,464",2013-11-22T10:41:13.100879+00:00,true,false,true,true,true,
675,341,5,1,"441,1984,1985,716,213,204,1760,31,7,168,1986,680,1987",2008-07-24T05:01:37.813757+00:00,true,false,true,true,true,6143
676,342,5,1,"639,112,1078,150,31,339,661,74,7,1760,475,101,1988",2008-07-24T04:01:00.238171+00:00,true,false,true,true,true,9076
677,27,5,1,"1989,1990,1991,189,1760,1992,1527",2008-07-24T04:06:00.974304+00:00,true,false,true,true,true,14580
678,343,5,1,"1993,1994,1087,372,1995,1996,1643,1997,1998,1999,31,92,45,581,83,661,9,662,7,35",2008-07-24T06:37:54.154740+00:00,true,false,true,true,true,4917
679,344,5,1,"2000,2001,716,2002,1241,2003",2008-07-24T03:57:27.869330+00:00,true,false,true,true,true,5085
680,215,5,1,,2013-11-22T11:02:01.979520+00:00,true,false,true,true,true,
681,27,5,1,"1380,1921,1003,2004,2005,394,1760,75,317",2008-07-24T04:01:33.009165+00:00,true,false,true,true,true,4086
682,345,5,1,,2013-11-22T11:20:29.490230+00:00,true,false,true,true,true,
683,20,5,1,,2013-11-22T11:15:52.794251+00:00,true,false,true,true,true,
684,346,5,1,,2013-11-22T10:46:24.808899+00:00,true,false,true,true,true,
685,347,6,1,"297,1714,2006,2007,74",2008-07-24T12:04:30.873483+00:00,true,false,true,true,true,3410
686,348,24,1,"2008,2009,35",2008-07-25T12:11:50.021934+00:00,false,false,true,false,true,4807
687,20,6,1,,2013-11-22T10:47:34.536045+00:00,true,false,true,true,true,
688,349,6,1,,2013-11-22T11:04:37.747607+00:00,true,false,true,true,true,
689,350,6,1,,2013-11-22T11:13:34.654981+00:00,true,false,true,true,true,
690,351,6,1,"1197,846,246,799,173,244",2013-11-22T11:08:24.084223+00:00,true,false,true,true,true,
691,352,6,1,,2013-11-22T11:02:36.648826+00:00,true,false,true,true,true,
692,351,6,1,"2010,1195,1522,2011,251,2012,755,2013,1654,1623,329,12",2013-11-22T10:38:21.127014+00:00,true,false,true,true,true,
693,20,6,1,,2013-11-22T11:22:46.861343+00:00,true,false,true,true,true,
694,288,6,1,,2013-11-22T11:23:39.008020+00:00,true,false,true,true,true,
695,353,6,1,"2014,297,726,441,537,1599,597,760",2013-11-22T11:18:45.189344+00:00,true,false,true,true,true,
696,352,6,1,,2013-11-22T11:06:04.976259+00:00,true,false,true,true,true,
